id,age_2019,sex,region,urban_rural,education,home_ownership_2019,prior_marital_2019,year,age,age_group,employment_status,home_ownership,income_monthly,expenditure_monthly,housing_cost_share,debt_outstanding,debt_service_ratio,house_price_index,rental_index,unemployment_rate,CPI,child_care_cost_index,family_tax_benefit_index,interest_rate_proxy,affordability_index,income_level,afford_level,prior_marital_status,marital_status,Y_married,Y_child_next
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2019,18,18-24,Unemp,0,1663.5384913262312,1017.7094406979032,0.41191654951695117,122489.70696485364,0.6,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.17823626692781047,low,Q1,0,0,0,0
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2020,19,18-24,FT,0,11407.067925303269,6213.822628083892,0.36975393322738037,41021.688121601364,0.03595848866801944,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,1.1663668635279414,high,Q4,0,0,0,0
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2021,20,18-24,PT,0,1369.597111565042,690.9435354016541,0.3763180499584758,17497.881140905294,0.1276661171489338,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.13364009128888824,low,Q1,0,0,0,0
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2022,21,18-24,FT,0,9595.445781908778,7430.091620526546,0.25516229386436,30762.347320562505,0.032055979911391454,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.8934638156897041,high,Q4,0,0,0,0
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2023,22,18-24,FT,0,7567.034093870016,6385.354028838495,0.2836174190322243,14689.159033753862,0.01940947787966738,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.6723427158524674,high,Q4,0,0,0,0
20,18,Nam,Bắc,Đô thị,≤THPT,0,0,2024,23,18-24,PT,0,3772.5919295535487,2212.6988043176198,0.3166041013634377,96019.03944373257,0.25444998091007826,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.319847962589878,mid,Q2,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2019,24,18-24,FT,0,3705.1752575535506,2874.959524318749,0.19630260958679874,8216.707457227936,0.0221703154498198,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.396983063309309,mid,Q2,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2020,25,25-29,PT,0,3880.3332787513696,3478.163872227676,0.1438804274147073,1800.4985994040508,0.004638866260882584,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.3967620939418578,mid,Q2,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2021,26,25-29,PT,0,6339.095037860203,3276.0096481041915,0.19316541019100322,30393.321775064793,0.04793827473179742,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.6185448497190003,high,Q3,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2022,27,25-29,FT,0,7042.596769000917,6022.816249264528,0.20509186754466566,3327.819531412906,0.004724602558253676,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6557595680920872,high,Q4,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2023,28,25-29,PT,0,6965.348223970333,4472.203177198995,0.10694577358081744,35198.826581197034,0.050526941016359586,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.6188819930857865,high,Q3,0,0,0,0
21,24,Nữ,Bắc,Nông thôn,>ĐH,0,0,2024,29,25-29,FT,0,33667.8577293551,25443.774080951964,0.2101495139697336,8168.192571189167,0.0024260379240806586,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,2.8544289710057424,high,Q4,0,0,0,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2019,25,25-29,FT,0,16768.901513121844,12025.002958537982,0.14634864667794517,155878.915783664,0.09295159882823066,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,1.7966680192630546,high,Q4,0,1,1,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2020,26,25-29,FT,0,3788.0854482789246,2656.3113830048387,0.2266675800775767,124372.57833812234,0.32823904352596417,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.3873298004375178,mid,Q2,1,1,0,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2021,27,25-29,FT,0,4524.501840971237,2823.674800590614,0.1519736481915943,13603.8484157959,0.030060419581834315,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.44148372828648735,mid,Q3,1,1,0,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2022,28,25-29,FT,0,4559.967945709384,2781.356810144203,0.17437373233162368,73885.90080907979,0.1619960975138755,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.4245937554957236,mid,Q3,1,1,0,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2023,29,25-29,FT,0,7148.758946462771,5125.542238421834,0.19469670049496693,21348.9697231324,0.029859705597059968,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.6351783202527178,high,Q3,1,1,0,0
22,25,Nữ,Bắc,Nông thôn,ĐH,0,0,2024,30,30-35,FT,0,5985.124308729568,3808.353903422874,0.18961129526576276,72310.06800677581,0.12079613499059148,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.5074309259366008,high,Q3,1,1,0,0
23,31,Nam,Nam,Đô thị,≤THPT,0,1,2019,31,30-35,FT,0,8102.797166806725,5601.72498941877,0.33984925729431886,50392.22792066122,0.06218347631782857,105.0,105.0,3.1,100.0,100.0,100,6.5,0.8268160374292576,high,Q4,1,1,0,0
23,31,Nam,Nam,Đô thị,≤THPT,0,1,2020,32,30-35,FT,0,9933.674507206628,8504.998351003847,0.33195970706769884,168605.57519262392,0.16971424184085468,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.9673458474249321,high,Q4,1,1,0,0
23,31,Nam,Nam,Đô thị,≤THPT,0,1,2021,33,30-35,PT,0,7226.716836370751,5996.6956828059865,0.37457235837333847,56268.376905284145,0.07785083198353156,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.6715767791274969,high,Q4,1,1,0,0
23,31,Nam,Nam,Đô thị,≤THPT,0,1,2022,34,30-35,Unemp,0,1019.344616596415,531.4936362458548,0.4090949389637917,54456.0180590541,0.533702213676632,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.0903948206608113,low,Q1,1,1,0,0
23,31,Nam,Nam,Đô thị,≤THPT,0,1,2023,35,30-35,FT,0,10943.955190789538,7980.2272536900855,0.3845218496799561,34347.19158425046,0.03138175623885103,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.9260832314112993,high,Q4,1,1,0,1
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2019,26,25-29,FT,0,7433.873126323738,4498.670910544132,0.4000186989461384,24677.02775554362,0.03319091978607236,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.796486406391829,high,Q4,1,1,0,0
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2020,27,25-29,FT,0,9240.820244313798,6134.810790415837,0.3477553363764387,16484.8507842609,0.017837233735857945,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.9448691456353576,high,Q4,1,1,0,0
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2021,28,25-29,FT,0,6763.944107692384,3632.150226693274,0.331483382449711,36543.67180861715,0.05401917772988476,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.6600000105082143,high,Q4,1,1,0,0
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2022,29,25-29,FT,0,6747.680920125143,4756.096582919574,0.28317916131521215,47354.539321961245,0.07016858536124587,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6282989742194489,high,Q3,1,1,0,0
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2023,30,30-35,PT,0,6094.762260404816,5419.305435099475,0.39972159966671517,55863.93619948455,0.09164388933333281,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.5415290799277965,high,Q3,1,1,0,1
24,26,Nữ,Bắc,Đô thị,≤THPT,0,1,2024,31,30-35,FT,0,5033.80476861899,4056.6049955919916,0.26930649144047186,7551.197521050933,0.014997994695079649,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.4267761341228685,mid,Q3,1,1,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2019,29,25-29,FT,0,6411.643489029561,4394.581873044117,0.14252545624939375,22893.662448968145,0.03570081899630552,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.6869618023960244,high,Q4,0,0,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2020,30,30-35,Unemp,0,1136.7080041197908,571.9933238298787,0.2063543171908137,2685.6837191757177,0.02360608969481187,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.1162278122821872,low,Q1,0,0,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2021,31,30-35,Unemp,0,1118.7327494272836,657.5864703418291,0.16567283410042077,23969.91407500358,0.21406817017063773,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.10916169835557585,low,Q1,0,0,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2022,32,30-35,FT,0,9195.36705534799,6987.593002926021,0.10645351832554245,96334.80833829347,0.10475311365728016,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.856211157112525,high,Q4,0,0,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2023,33,30-35,FT,0,4684.1056699144,3873.8648921487897,0.24784403171230587,108615.4351407286,0.23183134553017043,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.4161900539078353,mid,Q2,0,0,0,0
25,29,Nữ,Bắc,Nông thôn,ĐH,0,0,2024,34,30-35,FT,0,10692.776855430302,6696.596831589038,0.15594610426744876,41960.60056685422,0.03923833565457897,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.9065552160162517,high,Q4,0,0,0,0
26,34,Nam,Bắc,Đô thị,≤THPT,1,0,2019,34,30-35,FT,1,6656.865988393611,4992.370773708625,0.4091780980076823,3773.632559028048,0.005667931084234001,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.7132356416136011,high,Q4,0,1,1,0
26,34,Nam,Bắc,Đô thị,≤THPT,1,0,2020,35,30-35,FT,1,3872.2718740409864,2569.755354419824,0.31968096734215634,67633.87440272118,0.17461690426641474,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.3959378194315937,mid,Q2,1,1,0,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2019,23,18-24,PT,1,3476.263404145209,2837.4666336179844,0.22108680639218847,68983.32158138124,0.19838394036858686,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.38397607556832203,mid,Q2,0,0,0,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2020,24,18-24,FT,1,3501.939861481887,2152.365033296551,0.23773894194732487,105052.20245671857,0.29989724805688556,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.36914593863785616,mid,Q2,0,0,0,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2021,25,25-29,Unemp,1,662.9851959036778,393.94771538447503,0.20194074605739698,25470.499002037304,0.38360040493632075,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.0666923512630463,low,Q1,0,0,0,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2022,26,25-29,PT,1,4435.066163827892,3844.0720933274674,0.1965232528388354,1900.2229969079024,0.00428357676989244,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.4257358101897496,mid,Q3,0,0,0,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2023,27,25-29,FT,1,2148.4419068504385,1294.9894262981434,0.16677254168368452,203.3611901860224,0.0009461115908175723,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.19679628422416812,low,Q1,0,1,1,0
27,23,Nữ,Trung,Nông thôn,≤THPT,1,0,2024,28,25-29,Unemp,1,969.2235965405575,626.561233377698,0.1583088520392239,13604.52566523655,0.14022051941165967,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.08471415863439084,low,Q1,1,1,0,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2019,28,25-29,PT,0,2667.2471938293656,2174.8482002262435,0.23262937078313015,47145.551394381124,0.1766910933267755,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.2946149330444807,low,Q2,0,0,0,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2020,29,25-29,FT,0,4609.097236070964,3353.6920018041897,0.21287942894076092,66197.00102682704,0.14359133362498142,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.4858534391743052,mid,Q3,0,0,0,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2021,30,30-35,PT,0,3434.394542311893,2775.604786951813,0.24333749768634744,34474.72736627897,0.10035158099505728,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.34547958024847253,mid,Q2,0,0,0,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2022,31,30-35,FT,0,5912.263481127634,4820.196096278115,0.13806277550821017,41685.90203930593,0.07049559379917333,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.5675365801128599,high,Q3,0,0,0,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2023,32,30-35,PT,0,5463.005164129342,3345.4819497237345,0.11428707845080822,51947.17492225031,0.09507160656303626,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.5004087443882363,mid,Q3,0,1,1,0
28,28,Nữ,Trung,Nông thôn,CĐ,0,0,2024,33,30-35,FT,0,9660.680828822757,8015.417557379742,0.10248898664291801,33171.62556343169,0.03433318296385241,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.8443835366474833,high,Q4,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2019,21,18-24,FT,1,8750.247763287562,6699.52747732177,0.3877291971116383,89467.33992801588,0.10223380979263452,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.9375265460665245,high,Q4,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2020,22,18-24,FT,1,4887.220369497669,2505.5307113464096,0.4003838663325197,25094.797721951138,0.051337288062015034,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.49971578420221563,mid,Q3,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2021,23,18-24,FT,1,7451.090244870321,4352.68014721618,0.26271434992210346,48947.49310498789,0.0656829043887131,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.7270491242408884,high,Q4,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2022,24,18-24,PT,1,1627.0059133164284,1251.5905811184575,0.35529589248216026,31751.847086889076,0.1950352073488913,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.15149592259717148,low,Q1,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2023,25,25-29,FT,1,4588.849524462183,2299.167098652507,0.3777174933416037,242.71564337182238,0.0005288095875000666,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.40772639764033364,mid,Q2,1,1,0,0
29,21,Nam,Bắc,Đô thị,≤THPT,1,1,2024,26,25-29,FT,1,9292.698948115452,6952.4688371768825,0.3003531326437004,99558.82497396012,0.10712508069152418,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.7878537835571229,high,Q4,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2019,25,25-29,FT,0,3696.7184862858317,2829.5415826788517,0.19320635463300342,13008.302522421363,0.03517926681186467,105.0,105.0,3.1,100.0,100.0,100,6.5,0.3772161720699828,mid,Q2,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2020,26,25-29,FT,0,3329.2449157232218,1733.3899091586009,0.12138107430202122,49652.93582693067,0.14909694957419567,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.32420341958547294,mid,Q2,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2021,27,25-29,FT,0,14590.399765910302,8972.600258305449,0.1882560126182778,3689.7145502309972,0.002528691290366281,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,1.3558817790754145,high,Q4,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2022,28,25-29,FT,0,6182.506174115459,4267.443962387799,0.19433406025479125,39432.77985442848,0.06377090722331054,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.5482606448735435,high,Q3,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2023,29,25-29,FT,0,7854.678713852092,5499.986659793547,0.16537102463214626,48726.04651525769,0.06202652665687304,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.6646670347429404,high,Q4,1,1,0,0
30,25,Nam,Nam,Nông thôn,ĐH,0,1,2024,30,30-35,PT,0,4130.204829339234,2937.547448191812,0.15951000865424977,39196.44199173995,0.09487896052350721,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.33349248232188244,mid,Q2,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2019,30,30-35,FT,0,6286.213080203739,4768.911404375248,0.20113325128920637,72996.7940187156,0.11610357894272309,105.0,105.0,3.1,100.0,100.0,100,6.5,0.641450314306504,high,Q3,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2020,31,30-35,PT,0,5686.321537694166,3832.0140140146727,0.19137159038961352,4753.374604062421,0.008357843973755,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.5537366382017885,mid,Q3,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2021,32,30-35,FT,0,10004.881067738497,7569.0999718347775,0.2391602783792618,13137.323754476593,0.013129602146516274,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.9297508059551686,high,Q4,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2022,33,30-35,FT,1,5059.255210397124,4086.83068081183,0.2321083705036191,2524.458156664101,0.004988796121344212,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.4486514766204844,mid,Q3,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2023,34,30-35,FT,0,2962.6300303657404,2440.244948403625,0.18030438798296058,1907.0085189029091,0.0064347050723722295,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.2506993078979633,low,Q1,1,1,0,0
31,30,Nữ,Nam,Nông thôn,ĐH,0,1,2024,35,30-35,FT,0,8962.907853972814,7829.292424244471,0.14417447751671822,4467.302324236301,0.004983654893614717,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.7237080272171131,high,Q4,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2019,27,25-29,FT,0,11042.52274368335,9712.280620221247,0.31604751127056674,13918.82053850155,0.012603605626169245,105.0,105.0,3.1,100.0,100.0,100,6.5,1.1267880350697295,high,Q4,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2020,28,25-29,FT,0,3695.9984027012956,3029.768043241782,0.32102976764651925,124642.01933524595,0.3371438279339624,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.3599180448633066,mid,Q2,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2021,29,25-29,FT,0,3638.4053912389486,2908.4317084691074,0.32987875232584707,172970.4263878144,0.47527111655162646,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.3381159977807406,mid,Q2,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2022,30,30-35,PT,0,3716.8140733654122,3021.0524953851577,0.28511934613135936,52101.255057734365,0.14013948527170872,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.3296046657049933,mid,Q2,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2023,31,30-35,PT,0,6487.346081746567,4472.229849009047,0.3900386629981503,16563.024069496303,0.02552734373416435,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.5489626298656166,high,Q3,1,1,0,0
32,27,Nữ,Nam,Đô thị,≤THPT,0,1,2024,32,30-35,FT,0,3216.8678680115418,1859.878474328167,0.3101783843430097,38890.41184013773,0.12085770278743539,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.2597452898664839,low,Q2,1,1,0,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2019,30,30-35,Unemp,0,1640.6605383605302,935.7436138862518,0.25314002491037235,40749.70360371475,0.24822247140331505,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.17578505768148536,low,Q1,0,0,0,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2020,31,30-35,Unemp,0,1008.3348306105246,900.1526294818565,0.2815125399229486,1362.092207327518,0.0134949490101676,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.10310172092132154,low,Q1,0,0,0,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2021,32,30-35,FT,0,11242.810912724779,9957.747479172152,0.3672069434382789,17002.33854417009,0.015121508780380061,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,1.0970308450806738,high,Q4,0,0,0,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2022,33,30-35,FT,0,8874.57477927971,5654.963622766137,0.3167432397763265,40517.36518182601,0.04565041272190618,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.8263411231887092,high,Q4,0,1,1,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2023,34,30-35,FT,1,10467.95134889606,8185.41630269469,0.4273193070571618,72139.87361022503,0.0689084046778306,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.9300937133387225,high,Q4,1,1,0,0
33,30,Nữ,Bắc,Đô thị,CĐ,0,0,2024,35,30-35,FT,0,4801.004688240969,2748.2475526751996,0.4340957800934118,5026.456948381612,0.010467413663069252,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.40703887316539145,mid,Q2,1,1,0,0
34,34,Nam,Bắc,Nông thôn,CĐ,0,0,2019,34,30-35,FT,0,3687.5898001594783,1991.6981507436083,0.1538330367168187,102092.18945853283,0.2767783759910598,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.3950989071599441,mid,Q2,0,1,1,0
34,34,Nam,Bắc,Nông thôn,CĐ,0,0,2020,35,30-35,FT,0,3735.6111621497075,3229.15933737796,0.1510696173238015,36576.18907354232,0.09788599210975887,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.38196433150815007,mid,Q2,1,1,0,0
